"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Apeh",1542.54571236885,-0.0448468996202024,0.228370727725888,-0.196377618387379,0.844314613124451,0.934363743959061
"Bsn",3.2063705359555,-1.283521420295,1.25892111747445,-1.01954078176868,0.307946302383819,0.583877627839902
"Dag1",2475.82693257826,0.0212960223874918,0.174491176963241,0.122046413796487,0.902862260098952,0.960257401915571
"Nicn1",406.67382766887,-0.317985783255903,0.185530411917109,-1.7139280831111,0.0865419346691344,0.281427789812461
"Amt",640.243790197908,0.0979514631771565,0.28009546182989,0.349707426665289,0.726558279527334,0.875981749977688
"Tcta",245.53470760527,0.239844846936204,0.179798696448399,1.33396321371572,0.182215912745177,0.438659738235451
"Rhoa",4303.7867753545,-0.0813577228423969,0.116271994052536,-0.699718995148881,0.484102811444796,0.728630359334413
"Gpx1",47012.7861837845,0.0879514785508183,0.168706198224016,0.521329266361821,0.602137416743383,0.804585962272339
"Usp4",2211.5813564658,-0.0728377808207981,0.15610831536005,-0.466584887888926,0.640796901102184,0.829567375914072
"1700102P08Rik",3.56070685355011,1.97651864468587,1.1847506942414,1.66829920783582,0.0952563451160822,0.298028726106871
"Ccdc36",0.793031590939602,3.31892216792052,3.22757159639245,1.0283031898131,0.30380723106381,NA
"Klhdc8b",25.3025718334673,-0.257804615865795,0.506547440349846,-0.508944662098664,0.610791013253493,0.810869939698109
"Ccdc71",467.587157245883,-0.0344070926032447,0.182488478759671,-0.188543917057675,0.850450291957033,0.936856805074428
"Lamb2",150.657438655249,-0.254717992885078,0.321057642539541,-0.793371529393533,0.427561393294244,0.687880687285376
"Usp19",1320.48660414504,-0.161895846240116,0.152959934241989,-1.05841995188093,0.289864027257538,0.567291753160393
"Qars",1344.52651357535,-0.165106122735015,0.147608675805715,-1.11853942076095,0.263336679969411,0.538309196940024
"Qrich1",856.137037459901,-0.217210021972115,0.156970081432903,-1.38376702101006,0.166429804225009,0.416640006499513
"Impdh2",886.688287031846,-0.125113925274267,0.166198419087594,-0.75279852817569,0.451570991363224,0.705487047380006
"Ndufaf3",241.449242869017,0.329408712231333,0.184685766619834,1.78361721241574,0.0744858867660942,0.256997775016444
"Mir191",0.18339586862878,1.37153488662711,4.0804728567969,0.336121556192325,0.736779203650581,NA
"Mir425",1.93849340756606,-0.586709092059306,1.50885829290867,-0.388843070828268,0.697392237254097,NA
"Dalrd3",644.028821115186,0.228008591784284,0.149709247439555,1.52300940445475,0.127756352592648,0.355900525620292
"Wdr6",484.973743541575,0.163192647846548,0.193721721260407,0.842407587465006,0.399559847419093,0.665279425396775
"P4htm",3.43900713476737,0.538262833397269,1.36486778716747,0.394369944442994,0.693307930343164,0.860069104135712
"Arih2",944.917367782514,-0.284983359094188,0.170749473536087,-1.66901456966401,0.0951144924086985,0.297779453570663
"Slc25a20",1578.9602184908,-0.149358157875552,0.253539617884585,-0.589091989337705,0.555799566833767,0.776506295258087
"Prkar2a",1845.23934223637,0.528383773599583,0.166878490397608,3.16627848406733,0.00154402895985034,0.0164440801083542
"Ip6k2",538.486742770815,0.784916080245594,0.281706869865521,2.78628661281953,0.00533157078136149,0.0419029963981513
"Nckipsd",122.516044559701,-0.0297923882485586,0.233347091081364,-0.127674136028422,0.89840685901234,0.95837625062595
"Celsr3",1.50362236676158,-1.54518927102799,1.77718849283032,-0.869457166339823,0.384597126802264,NA
"Slc26a6",40.6026567317643,-0.00447501927037796,0.383427263383023,-0.011671103486211,0.990688018126035,0.996188052781
"Uqcrc1",5545.07982742308,0.245362166106343,0.134320543022335,1.82669129073982,0.0677461984791453,0.242297643403007
"Col7a1",1.59123448358795,-0.17806083699701,1.92917535787556,-0.0922989381292397,0.926460532020277,NA
"Pfkfb4",75.1707585654076,-1.01044816105662,0.436549152703191,-2.31462632512225,0.0206333909039171,0.110364827668122
"Shisa5",1668.02399513333,0.178230696720199,0.238597492204139,0.746993168594198,0.455067684478642,0.707790004204527
"Trex1",366.126850174877,0.173695694834796,0.225482454656185,0.770329093230988,0.441104702768174,0.698348578567317
"Atrip",154.098483967264,-0.0643100564084218,0.285098664910984,-0.225571229625019,0.821534919568246,0.924709510297476
"Tma7",681.978236356328,0.117064977147909,0.131328412210753,0.891391094868685,0.37271939344526,0.641300541991383
"Ccdc51",189.225308423584,-0.00289673341084492,0.179121612965207,-0.016171881008059,0.987097268234984,0.994766951652902
"Plxnb1",1097.21767272398,0.0683182425436007,0.196560737053093,0.347568103212532,0.728164564383473,0.876818387539364
"Fbxw20",0.818759863449719,-0.240120669835215,2.7062805505458,-0.0887271904558409,0.929298722894638,NA
"Fbxw15",0.576529191749825,-2.45420735246041,2.82586510621522,-0.868480008852018,0.385131611589745,NA
"3000002C10Rik",8.34155335088294,0.498688156560778,0.916539744849515,0.544098779527184,0.586373500284184,0.795400726006256
"Nme6",380.215782459147,0.0986830611931738,0.286948965876629,0.343904571642896,0.730918053671466,0.878075586889953
"Camp",3.39557880734566,-0.068717639831589,1.68624085921453,-0.0407519717340964,0.96749362852756,0.985921001055546
"Cdc25a",170.138424429567,-1.03214634753552,0.2658856628943,-3.88191802559072,0.000103635815180425,0.00192867325997043
"Map4",1461.00295618524,-0.211836320214324,0.181615661865201,-1.16639896602944,0.24345317639153,0.515807666305428
"Dhx30",552.739628184394,-0.160655949388724,0.150400157667948,-1.06819003304118,0.285434799771545,0.563379828042009
"Smarcc1",669.946310086358,-0.189077215416417,0.173287872617856,-1.09111625966683,0.275221729089866,0.551402953818728
"Cspg5",28.1456464636731,1.79228621520252,0.765545410546834,2.34118863559287,0.0192224521767339,0.105398301360274
"Mir6236",831.956699231185,0.14392649819293,0.19629082829807,0.733230887254581,0.463417619736762,0.713986160081294
"Elp6",66.927968766687,-0.090685638238837,0.285185200402664,-0.317988584648833,0.750493595980879,0.888395126873333
"Scap",2216.43351499856,0.270620325184825,0.235892400896909,1.14721934303892,0.251290979143303,0.524759768967338
"Ptpn23",643.857064916597,-0.644341599480465,0.256376710924672,-2.51326104136574,0.0119620785562456,0.0755424978538817
"Ngp",12.733926484103,0.544215928020491,1.12301006907415,0.484604673642118,0.627956797807851,0.820765585344377
"Klhl18",162.016210487508,0.0971589924793847,0.198921577079952,0.488428625519764,0.625246270029884,0.81953409009391
"Kif9",22.0803982064622,-0.385045832409133,0.525021417970335,-0.733390713654446,0.463320161445244,0.713986160081294
"Setd2",701.643392528426,-0.368677785307359,0.176665614717219,-2.08686781464228,0.0369000849763509,0.163624543473837
"Nradd",29.3205067487333,0.000619100753739232,0.56096474904464,0.00110363575392857,0.999119426249949,0.999524738220171
"Nbeal2",162.747089353968,-0.213108169643783,0.197227257580009,-1.08052087859779,0.279910294533202,0.555758872520525
"Ccdc12",465.982068839355,-0.118880054418685,0.145752686397597,-0.81562856477577,0.414712606957546,0.677912848351242
"Pth1r",324.150482017663,0.289646358814564,0.174767060361368,1.65732809269469,0.0974531605990189,0.301501510395622
"Myl3",0.872507994843318,-3.0503875324459,2.47690066939158,-1.23153405792215,0.218123186754285,NA
"Prss46",1.1417616836027,-3.44195774579419,2.20938738327011,-1.55787879113338,0.119261983709228,NA
"Prss50",0.561100777312662,-2.41906903942868,3.53357243119057,-0.684595854913216,0.493598983439282,NA
"Tmie",318.540988226,1.39300476105117,0.228226023638505,6.10361929302856,1.03693109079734e-09,8.56183274798008e-08
"Als2cl",431.026587650182,-0.313897089732488,0.221127523295009,-1.41952971324024,0.155744640540327,0.401072459337314
"Lrrc2",0.641979490298755,0.458931649294266,3.53517079549406,0.129818805325961,0.89670978432127,NA
"Rtp3",483.884061120915,0.461793059449916,0.172333639318705,2.67964549043092,0.00737001676181836,0.0529425154085222
"Ltf",4.92819605492483,1.28711513531288,1.39087794779933,0.925397614757916,0.354759119093366,0.625039558318142
"Ccrl2",160.558272161759,0.54536330903008,0.440883036498175,1.23697957027734,0.216094667286256,0.484039925927914
"Lrrfip2",801.301639683724,-0.322619507139642,0.171448227995223,-1.88173135944357,0.0598724996332598,0.224533594944151
"Mlh1",252.367392463425,0.375792079294972,0.166353111320159,2.25900240946941,0.0238832349973477,0.122371767905454
"Epm2aip1",202.596283074792,-0.0860315062310072,0.228395932293199,-0.376677050975522,0.706413619451779,0.866947139813699
"Trank1",1.03744217821842,-2.06163829065612,2.49128742271838,-0.827539316361401,0.407931447306197,NA
"Dclk3",172.145221031494,0.631012073626798,0.344784510044622,1.83016363915285,0.0672254731271138,0.240975142818674
"Stac",0.717905210398411,1.89125173847907,2.38784002440019,0.792034524571696,0.428340545769488,NA
"Pdcd6ip",2520.3220983183,0.157450026433947,0.116118884832372,1.35593815477337,0.175118846370585,0.430187982136938
"Clasp2",280.334283672174,-0.177190908781777,0.191163273796296,-0.926908737556944,0.35397392023381,0.624799407588026
"Ubp1",872.004754798039,0.0310144977634231,0.188808501882547,0.164264307243519,0.869523078673801,0.946256393522722
"Fbxl2",2.78011229091784,1.12393766951347,1.23888942595748,0.907213869102823,0.364293710922357,0.632790200075143
"Susd5",0.403880533139074,-1.9505369483496,3.99973954580541,-0.487665990750614,0.625786444824382,NA
"4930520O04Rik",1.0333104636782,-2.05669047215121,2.12218917630011,-0.969136255673923,0.332477210424571,NA
"Crtap",320.285074372295,-0.783808615128003,0.23972883350976,-3.26956337980968,0.00107713603706314,0.0124398821901014
"Glb1",613.410431068786,-0.424025638876192,0.20199454298889,-2.09919353563682,0.0357998436304536,0.160212059177173
"Tmppe",177.68008577067,-0.322333146139403,0.188565055460586,-1.70940021390537,0.0873768413431908,0.282544019711371
"Ccr4",2.71324933945708,0.714439752066803,1.53981488336437,0.46397768964657,0.64266373008616,0.830740035087815
"Trim71",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Cnot10",433.419576970148,-0.163070541457278,0.152457392068218,-1.06961387207982,0.284793148466086,0.5623451297433
"Dync1li1",487.090371423959,-0.284592025316975,0.171974349671297,-1.65485158607042,0.0979546069083436,0.302508727650533
"Cmtm6",2314.49092119684,0.368271626418246,0.162331751376288,2.26863582321973,0.0232904812572754,0.120451527798156
"Cmtm7",279.180485115854,-0.29103951282196,0.460153488663125,-0.632483551667752,0.527070953128146,0.759369071760135
"Cmtm8",920.521502914699,0.574949219306874,0.240124992882029,2.39437474794363,0.016648728678712,0.0957873336385356
"Gpd1l",1105.99702227767,0.276496382391919,0.245544267369012,1.12605513195057,0.260142183982835,0.534210797579483
"Osbpl10",12.3124007848324,-1.15930091981218,0.747731526465855,-1.55042402089371,0.121039776796524,0.344830155311453
"Stt3b",2433.54000909456,-0.204350108405667,0.144317745880599,-1.41597353228297,0.156783253937779,0.401802534663588
"Tgfbr2",1559.58301353168,-0.220494455898357,0.156311562177391,-1.41060874081809,0.158360012869029,0.404328826175464
"Rbms3",62.47913140733,-0.0739603424998147,0.296975992980408,-0.249044852944372,0.80332608654528,0.915048367753004
"Azi2",973.745344533795,0.116581835680746,0.142100056882827,0.820420753081597,0.411976288699467,0.675535055690244
"Cmc1",305.67569118123,0.160530940131583,0.220863926642373,0.72683186689657,0.467328959064175,0.716958803429514
"Eomes",7.78435452602291,0.580167943099051,0.869072556305969,0.667571353955854,0.50440724834073,0.743644837035533
"Golga4",753.698892517791,0.0161419648497306,0.212078252631058,0.0761132489987644,0.939328999541918,0.973792275131356
"Itga9",1095.21767149277,-0.334225002883725,0.252199035669178,-1.32524298515615,0.18509057251905,0.442682912498951
"Ctdspl",143.346090970296,0.271522439310386,0.250076968428914,1.08575548166711,0.277587187088166,0.553748280602011
"Vill",99.6935435929039,-0.673499414302243,0.523086803059376,-1.28754809022738,0.197903319094826,0.459928337986956
"Plcd1",19.1090238384784,-0.755126181488452,0.601182728075148,-1.25606765834108,0.209091440773456,0.473595574584934
"Dlec1",3.78249351868696,0.928784114812431,1.60613149094353,0.578274020557815,0.563079131303198,0.780008247946906
"Acaa1b",15441.500467443,0.320094798461008,0.290120351089267,1.10331728628895,0.269889402314929,0.545799134418658
"Slc22a13b-ps",0.471476585482688,-0.408737757157711,3.8540661183783,-0.106053644281977,0.915539790150994,NA
"Oxsr1",639.584130974746,0.106564474049473,0.161315872930867,0.660595092803678,0.50887201686952,0.747667841768179
"Myd88",566.481243011882,-0.124467359766771,0.206600429364245,-0.602454506749013,0.546871637003929,0.771646514322869
"Acaa1a",3633.79182379089,0.217789598852658,0.278286244973651,0.782610002421354,0.433856165946078,0.692490051624156
"Xylb",3407.02666937172,0.294657753330905,0.176255737420469,1.67176261972103,0.0945711405768003,0.296919487907974
"Acvr2b",51.3062386918573,1.32444782339958,0.346733619982013,3.81978483502202,0.000133568137799983,0.0023779100815023
"Exog",50.4480623457624,-0.601684430278639,0.440133734321443,-1.36704911112133,0.171609912460368,0.424504065481767
"Scn5a",0.556121670168153,2.81786814473411,3.56888938351212,0.789564439220883,0.429782182875289,NA
"Scn10a",1.90562450368813,1.22764186851132,1.83061208011277,0.670618249408524,0.502463753736974,NA
"Wdr48",531.862856030876,-0.0897579551102701,0.151846201890952,-0.591110966178328,0.554446072656371,0.775402901834491
"Gorasp1",632.421051094593,0.375413585307506,0.266636962472086,1.40795777834743,0.159143572629592,0.405093673147347
"Ttc21a",1.37319347559772,-1.36884262333829,2.03734128336954,-0.671876938101589,0.501662043146281,NA
"Csrnp1",291.338089436582,0.208936698880273,0.207891051492286,1.00502978545965,0.314882507728308,0.590522724786062
"Xirp1",4.31711539190889,1.5050812978213,1.06136062156994,1.41806777756179,0.156170977680163,0.401390936907158
"Cx3cr1",171.971836189636,-1.36683561344232,0.542618133765415,-2.51896412668219,0.0117700647657448,0.0747240479405461
"Ccr8",0.269253688759383,-1.36926112214516,4.04506659267422,-0.338501503195263,0.734985294495911,NA
"Slc25a38",380.048064705516,0.67387929710355,0.186722720835357,3.60898392058964,0.000307398660232436,0.00457657673736726
"Rpsa",12391.4279886932,-0.118809930348546,0.135519262693684,-0.87670142227008,0.380648834054171,0.647946280081781
"Snora62",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Myrip",5.26233222503141,0.678348311931205,0.868007957496003,0.781500107312471,0.434508413625587,0.692981763616143
"Eif1b",301.666979167162,0.155966871097627,0.152960933878768,1.01965166623029,0.307893692227332,0.583877627839902
"Rpl14",4199.35520413922,-0.103691326953991,0.11735840795274,-0.883544083145264,0.376942375509497,0.644340673576542
"5830454E08Rik",7.23680740119499,0.368913908416755,0.813582515195903,0.453443752202472,0.650229237482457,0.835113639631546
"Ctnnb1",5203.3016505932,-0.0841381263749025,0.123703783578511,-0.680158067449108,0.496404380219629,0.738668226889219
"Ulk4",3.48263713992492,0.307759449866235,1.08775116310875,0.28293185087173,0.777229078239614,0.902666819220137
"Trak1",691.907019638604,0.175794153422286,0.137051083306345,1.2826907251024,0.199600450602439,0.461988451356758
"Cck",0.29184708855328,-1.4701164073498,4.03587973886186,-0.364261698185383,0.715662598410146,NA
"Lyzl4",0.538507377518765,-2.36358618602168,3.97679828834974,-0.594343996009539,0.552282057949261,NA
"Vipr1",703.848671053073,0.612436361331981,0.213400403209664,2.86989317789746,0.00410610489786273,0.0344930158280811
"Sec22c",424.758870263111,0.0798319308355292,0.297242685699058,0.268574921020444,0.788256813527351,0.908647144256904
"Deb1",340.54992298474,0.148195861461664,0.301486201211176,0.491551058941699,0.623036748573163,0.81836927122856
"Nktr",459.826447101317,-0.109336269003043,0.163336369580426,-0.669393285058939,0.503244633955735,0.742692928201546
"E530011L22Rik",0.591957606186987,-2.48946038275753,3.48675670062724,-0.713975937096412,0.475242059046794,NA
"Zfp651",33.1410479629027,-0.883769883213416,0.458936996589725,-1.92568890671387,0.0541432298664569,0.210765119946513
"Higd1a",715.750984386713,0.472180981745875,0.128953715276817,3.66163146778885,0.000250614198577127,0.00389889933928264
"Ackr2",48.6104896472212,0.551341464749289,0.391700457655479,1.40755889857607,0.159261725220302,0.405190934343912
"Cyp8b1",384.063016180032,2.46582008093219,0.850554601833961,2.89907323482279,0.00374267463852128,0.0321404701324777
"1700048O20Rik",4.42467486965224,-1.20699505441896,1.15230931589948,-1.04745751662764,0.294888616229446,0.572444906008438
"Fam198a",136.607299290527,0.321978827708003,0.419875453643685,0.766843655455127,0.443174477107003,0.699574861879369
"Pomgnt2",75.7247590258127,-0.558247521291006,0.302273230725369,-1.84683082901973,0.0647716622797377,0.235980377263998
"Snrk",911.796528175367,0.580671499790512,0.181313536440507,3.2025821744481,0.00136201435419897,0.014975073696737
"Ano10",570.926398855811,-0.779865362978792,0.171223737865706,-4.55465680576635,5.24711722964602e-06,0.000155754820740339
"Abhd5",714.50625348465,-0.223962976760588,0.129888663991437,-1.72426884593527,0.0846593206737757,0.277310978635862
"Tcaim",448.815903107376,0.827538576820688,0.179854788485437,4.6011484252903,4.20167880299509e-06,0.000129262354095568
"Zfp445",1636.6365563927,0.850048296719095,0.174740803918777,4.8646239324515,1.14674635213571e-06,4.3129070264748e-05
"Zkscan7",159.629606540602,0.773761788761814,0.306225370900511,2.5267723131053,0.0115116106304166,0.0734719835893934
"Zfp105",19.4960836249886,0.0541057029236228,0.558904792321459,0.0968066541331487,0.922879939523549,0.968326672258722
"1110059G10Rik",187.412541435595,0.755091991066203,0.211417586693246,3.57156659895941,0.000354852285168824,0.00510326604706757
"Kif15",15.0303609727797,0.205227740088207,0.767857605636718,0.267273174846043,0.789258839084356,0.908647144256904
"Tmem42",151.938822938344,0.651540639588779,0.256288920060801,2.54221149878118,0.011015349637265,0.0713514554727621
"Zdhhc3",631.817227748989,0.17448358283096,0.146326069405493,1.19242991723804,0.233092715380713,0.504277260153622
"Exosc7",353.470979677707,0.334949797457341,0.158913675256479,2.1077468437927,0.0350528930147009,0.157573502485046
"Clec3b",3.15364979152911,-2.18886412388741,1.71248812117044,-1.27817769760142,0.201186777981247,0.464105722423984
"Cdcp1",125.800185847559,-0.811307607350162,0.390206278525731,-2.07917619986902,0.037601158356397,0.165608780535364
"Tmem158",14.9001259900355,-0.0869739512461945,0.663907852433745,-0.131003046473041,0.89577289743929,0.957485991928449
"Lars2",5098.78469794953,0.361937857555923,0.152578843237223,2.37213659427996,0.0176855511557716,0.0996424758646944
"Limd1",1166.40792030573,-0.322909959674539,0.139439862361849,-2.31576504885369,0.020571100540793,0.110113636911167
"Sacm1l",1238.14886467978,0.398448263556828,0.151692469652664,2.62668453133613,0.008622122821573,0.0595548262392016
"Slc6a20b",0.269253688759383,-1.36926112214516,4.04506659267422,-0.338501503195263,0.734985294495911,NA
"Slc6a20a",0.733583474515121,3.21668673056722,3.97519092316769,0.809190499963196,0.418405578522239,NA
"Lztfl1",165.318361177783,-0.290208702717798,0.272158755620639,-1.06632139045462,0.286278383235945,0.563822155666716
"Ccr9",5.31058216802785,0.524862656887763,1.37517208302242,0.381670529359638,0.702705762331666,0.865668807153563
"Fyco1",562.171978313393,0.722644981997587,0.254856598392536,2.83549645783373,0.00457545224547488,0.0374517274688514
"Cxcr6",36.2614687713954,1.37400501066775,0.724708434116653,1.89594179670687,0.0579677412729833,0.22026515177703
"Xcr1",30.2434673588991,0.574030739182538,0.622568842080252,0.922035765979666,0.356509920046077,0.626618304539024
"Ccr1",59.6126969645325,-1.00447394122874,0.534756095150348,-1.878377732088,0.0603295095632574,0.225834826444846
"Ccr1l1",0.580660906290038,-2.4629487011821,2.82224841862351,-0.872690258210276,0.382831929004208,NA
"Ccr3",2.23442295617387,-0.511602886830694,2.29848251101556,-0.222582893008243,0.823860151864431,NA
"Ccr2",202.812893542282,0.138449666391483,0.525175105192983,0.263625722206705,0.792068336029216,0.90978939748415
"Ccr5",412.735505293747,0.00472745481740097,0.408167769753637,0.0115821364833739,0.990758998726316,0.996188052781
"2010315B03Rik",172.739972934082,0.563083592353299,0.241774294863038,2.32896384899924,0.0198609809266155,0.107676495461391
"4930526I15Rik",50.5252566766865,-0.181461459415032,0.327461354483303,-0.554146182230749,0.579478806330361,0.791009217154232
"Ppp2r3d",20.3210565972646,0.0837585279212297,0.459328058456441,0.182350122922379,0.855307965605248,0.939422259989777
"Nudt11",3.95938278385405,2.52663237713562,1.6050965277878,1.57413110887351,0.115457141928556,0.335175763880348
"Nudt10",0.515682313675106,1.27293125199432,3.03958988716664,0.418783881789028,0.675374085577193,NA
"Shroom4",11.5229784644934,0.632477193322863,0.710486929835925,0.890202432673777,0.37335719866963,0.642013509669249
"Clcn5",122.896079686801,-0.224337310984053,0.315316841181281,-0.711466314782335,0.476795317707639,0.723887529255913
"Usp27x",17.4867273510456,0.0896522006793339,0.691370654494635,0.129673135671149,0.896825037706901,0.95813136398675
"Gm14379",2.03224931393625,-1.34119624170295,1.5313446891623,-0.875829100525129,0.381122947469183,NA
"2010204K13Rik",5.03899669926868,0.786075871633162,0.939037542030289,0.837108035035097,0.402531844311983,0.667957381292476
"Ppp1r3f",4.10022329588935,0.284171102999044,1.00452221904009,0.282891804295374,0.777259777307184,0.902666819220137
"Ppp1r3fos",2.76033647404515,-0.974312175433183,1.35182065614045,-0.720740706992091,0.471069062025433,0.719662887497256
"Foxp3",3.53130409544904,-0.177607902930775,1.67784136496598,-0.105855003124432,0.915697395710823,0.965635972121065
"Ccdc22",356.934024446714,-0.278802348853103,0.174492833495545,-1.59778681604263,0.110090429744849,0.32638654645981
"Cacna1f",13.486527974661,-0.0306492710527639,0.882340176023741,-0.0347363430631535,0.972289980830526,0.988388180470683
"Syp",26.4639895464132,-0.188071495934499,0.454977730833253,-0.413364178484212,0.679339815418978,0.852259441855088
"Prickle3",50.6049333492596,0.0457275874805782,0.395595100633543,0.115591895368132,0.907975986407336,0.962042846561366
"Plp2",69.3863790742267,-0.996713524777928,0.514364257786751,-1.9377581348025,0.0526527376291811,0.206829408246752
"Magix",263.64992971526,0.776768258971739,0.370529000469037,2.09637641854878,0.0360488125826282,0.160797704195478
"Gpkow",426.95174457309,0.0779930885227049,0.184338887752936,0.423096230390826,0.672225052584363,0.848149828041424
"Wdr45",836.762039515372,0.33725744401318,0.213628151870591,1.5787125482295,0.114402005289716,0.333660903369335
"Praf2",112.131960759035,0.674700882489489,0.237824527627225,2.83696929505539,0.00455439916854985,0.0373476329078514
"Ccdc120",140.579337970871,-2.27703349050384,0.58384382550123,-3.90007291513104,9.61637221744672e-05,0.00181310262005324
"Tfe3",800.348136792029,-0.492707248706817,0.226149829900458,-2.17867618526924,0.0293557321084855,0.140725326393931
"Gripap1",240.868643273674,-0.154338190014182,0.212637178557027,-0.725828808779035,0.467943723693314,0.716978294763456
"Kcnd1",3.15525020812004,-2.20456822710586,1.35198056223163,-1.63062124463307,0.102970263602151,0.312039324564406
"Otud5",794.149182674655,0.117453802061924,0.154446849995531,0.760480398695875,0.446967481472654,0.701957752671169
"Pim2",86.2627046689485,0.800801094478792,0.29542242563844,2.71069839315067,0.00671416685126709,0.0493428425662442
"Slc35a2",270.067822761361,-0.0450768924063335,0.215956368565886,-0.208731479908086,0.834657863976621,0.929574651343702
"Pqbp1",547.030514355091,0.123388547395549,0.141245645396743,0.873574169659988,0.382350198134877,0.649163944292576
"Timm17b",829.555169418892,0.229952603376861,0.132971739622774,1.72933439864148,0.083749263543316,0.275653074301677
"Pcsk1n",0.332286445046326,0.409762214413484,4.0804728567969,0.100420276961514,0.920010672446109,NA
"Hdac6",283.519678118077,-0.0175927886801787,0.207652070884185,-0.0847224330837078,0.932482061064287,0.971077833448233
"Gata1",2.04253145838076,1.3681299657775,1.94564739682771,0.703174669782498,0.481946902828557,NA
"Suv39h1",243.041462036542,0.228594441050149,0.207720771391698,1.10048908213946,0.271119083994909,0.546822862034717
"Was",191.161846768624,-0.38365351022702,0.448248598350852,-0.855894500593011,0.392056137134826,0.658560799978492
"Gm6787",3.34807841338787,1.01321368600001,1.28771246142575,0.786832244271506,0.431380075279429,0.690632000827417
"Wdr13",402.911598260086,0.222489701734026,0.163219303641931,1.36313350669674,0.172840438512402,0.426227013406742
"Rbm3",1121.34232355466,-0.618495331424532,0.346382031345023,-1.78558722871067,0.0741661162660703,0.256078969573331
"Rbm3os",1.08766397979688,2.6150815596595,2.10594364500123,1.24176236428111,0.214324252509368,NA
"Tbc1d25",127.474313189216,-0.223143293097116,0.21417386905783,-1.04187917078187,0.297467702250176,0.574328241097692
"Ebp",3640.282768324,0.736126069261846,0.162150438083965,4.53977231242918,5.63150069887681e-06,0.000165117899062782
"Porcn",49.0874276096482,0.537765087283498,0.464787475072135,1.15701286313715,0.247267105020681,0.520434588021115
"Ftsj1",450.428742619684,0.384489391988489,0.139695893535155,2.75233138396965,0.00591726097007357,0.045267991670419
"Slc38a5",2.58908207699062,2.35594430508778,1.60334857116274,1.46938996763459,0.141727046875889,0.379801438073884
"B630019K06Rik",26.6297924454637,0.117304391556507,0.527307449574936,0.222459196529589,0.823956433890022,0.925260441277001
"Lancl3",0.478209989322966,-0.508016088028523,3.8523471968195,-0.131871833475431,0.89508566765944,NA
"Xk",90.3064622136157,0.305756374748699,0.378807775243646,0.807154432223674,0.419577515116212,0.682838350207138
"1700012L04Rik",0.621531844299541,-1.04068565496426,2.87316667366978,-0.362208591830503,0.71719615951574,NA
"Cybb",2541.41832579029,-0.0756406233225005,0.426632868463089,-0.177296755392968,0.859275299244494,0.941301077916896
"Dynlt3",799.870641178507,-0.171768964894111,0.149896882200631,-1.14591419362683,0.251830657754425,0.525053529928663
"Sytl5",16.2546548430635,-3.27580424012629,0.8928787833716,-3.66881182656903,0.000243680349186359,0.00381986861683987
"Srpx",6.69440259411277,-1.52851160840048,0.845060505787737,-1.80875996207592,0.0704883029389958,0.248621918090834
"Rpgr",22.7082401191391,-0.199640489926706,0.526982643396533,-0.378836935956703,0.704808957233579,0.866472453567872
"Otc",7047.10466845886,0.6373375239735,0.216681144361466,2.94136126081325,0.00326773187759623,0.0289799406700154
"Tspan7",539.870129948615,0.425437427752855,0.296463226620381,1.43504283011001,0.151274893072857,0.394082754084812
"Mid1ip1",971.933799074595,0.692999798418659,0.222923540075187,3.10868828919963,0.00187919863255999,0.0191335231629456
"Bcor",319.033161802186,-0.647454585508508,0.230982511954153,-2.80304591040649,0.00506224626017879,0.0402263783296398
"2900008C10Rik",11.908016673133,-0.747233789096175,0.84249879175468,-0.886925650706162,0.375118930568172,0.643348892858175
"Atp6ap2",908.330370519039,-0.338070318198659,0.187068078653005,-1.80720473868634,0.0707303623653715,0.249234147657862
"1810030O07Rik",215.085647552747,-0.277417277455808,0.25204349371981,-1.10067224256225,0.271039331171314,0.546762681870126
"Med14",400.926621163387,0.129156685943789,0.156626931416371,0.824613524480306,0.409591040619738,0.673679963432602
"Gm14634",0.657839486252374,0.498358593981056,2.8767836238781,0.173234646444919,0.862466991398852,NA
"AA414768",6.29889185314728,-0.642171497120621,0.810484429609694,-0.792330455293104,0.428168018126135,0.688271808704751
"5730405O15Rik",5.07257071060436,0.578085366555278,0.9181359979508,0.629629344503989,0.528937119814016,0.760684644681479
"Usp9x",2234.72624787789,0.284947627504837,0.206067120063986,1.38279036178289,0.166729155139027,0.417171329133125
"2010308F09Rik",2.64483200876724,-0.029980439201516,1.85069175569348,-0.0161995854303042,0.987075166199522,0.994766951652902
"Ddx3x",2709.65937300326,0.141593627505105,0.132902444697888,1.06539520643863,0.28669712509099,0.564228191873699
"Nyx",1.06251935894991,-0.912924368242749,2.48214437333164,-0.367796643116847,0.713024872256171,NA
"Cask",455.151150554206,0.130812991171891,0.167683383085556,0.780118988326631,0.435320840695636,0.693760900529584
"Gpr34",3.09213966788817,-0.473205225424905,1.42004980076333,-0.333231429750239,0.738959595075904,0.883462464859623
"Gpr82",0.742012865003841,-2.81531609474045,3.25196412713974,-0.865727906173632,0.386639392783859,NA
"Maoa",285.683908521397,-0.534411043829589,0.189964499184418,-2.81321534351944,0.00490487916611904,0.0393458397429549
